20211001_185205_001.jpg,end,917.31141,1593.02216,-940.77796,937.47907,1549.49301,-896.47212,953.58873,1546.59191,-896.30272,970.15734,1543.51826,-896.34044,894.99732,1556.31658,-873.07408,878.72589,1557.61266,-872.6422,862.42599,1559.29891,-872.45272,999.01088,1559.5033,-552.67046,851.294,1577.49386,-400.81409,954.7388,1625.52829,-816.50285,895.46297,1632.85078,-772.13573,1093.39566,1761.53762,-424.80591,793.03397,1759.83323,29.48856,1114.16958,2056.07771,-887.56753,718.97396,1973.64219,-277.49023,1075.86759,1835.21626,-1550.90681,605.72546,1808.39541,-1056.59001,1051.98291,1776.43855,-1675.37931,565.98488,1762.59481,-1192.60251,1076.46455,1735.25005,-1656.14968,571.35293,1729.76521,-1183.77776,1070.51264,1759.00699,-1548.27458,602.32411,1748.34529,-1079.54685,984.66015,2309.08924,-165.0104,813.23415,2294.24936,165.44171,987.93393,2708.61428,-80.36374,796.86043,2643.36194,581.47405,1001.17745,3029.34917,494.28281,787.33416,2913.92616,1442.54885,1011.45092,3055.10322,533.83732,816.14148,2951.58091,1509.63607,948.3089,3211.11657,151.09282,685.27183,3062.98327,1206.88624
20211001_185205_002.jpg,end,916.50176,1586.85672,-975.22772,938.50141,1542.25848,-928.06277,954.80039,1539.40797,-927.86274,971.55972,1536.41135,-927.82734,896.40804,1548.67494,-900.40823,880.52254,1549.78332,-900.01948,864.59754,1551.34904,-899.69486,1002.32882,1552.56557,-564.11944,857.14032,1569.00026,-390.76257,954.86328,1619.85972,-843.22661,896.43759,1626.75106,-792.57502,1094.26603,1760.49268,-410.60864,801.5268,1755.56276,52.87585,1100.79292,2059.1909,-985.05967,728.72375,1974.01662,-364.7588,1091.55771,1836.33438,-1793.39159,609.54029,1800.9989,-1244.94576,1080.58359,1773.31299,-1948.20574,566.5767,1751.75419,-1408.55057,1105.79543,1736.82659,-1930.47916,571.1956,1721.7644,-1397.60524,1094.78808,1760.64697,-1795.04283,602.3509,1741.55488,-1270.81951,978.11161,2319.73424,-164.81262,811.03419,2304.93761,165.142,992.13101,2715.97714,-84.54651,806.66023,2660.14078,602.18632,998.74947,3035.43182,606.43401,805.85491,2904.31577,1652.26779,1007.25318,3062.71603,660.16871,836.97969,2937.62975,1739.9761,951.28047,3215.0334,302.06991,703.18886,3053.36062,1456.79372
20211001_185205_003.jpg,end,922.45388,1590.38278,-962.3611,948.36151,1546.68985,-922.32161,965.74734,1545.43402,-922.16748,983.5853,1544.05876,-922.32237,903.38889,1549.6473,-896.36615,886.38661,1549.48231,-896.03108,869.36268,1549.72949,-895.79457,1013.45718,1564.48911,-583.98321,858.14172,1568.26583,-418.04503,959.31625,1629.4742,-837.97931,896.99595,1631.38227,-789.67971,1104.65911,1779.21503,-464.39492,802.12836,1764.77481,20.46483,1126.98663,2072.78878,-978.98491,715.294,1981.47634,-288.7678,1094.20098,1838.38184,-1702.95635,603.92788,1796.89569,-1108.72197,1070.73476,1775.59296,-1845.27233,566.43858,1744.40935,-1244.99458,1095.97355,1731.08809,-1818.96713,573.98943,1709.89687,-1243.801,1088.81637,1756.79383,-1701.10714,603.68997,1732.00108,-1136.31276,993.65809,2330.80365,-187.90724,826.78811,2312.63429,188.5594,989.93565,2712.63805,-81.72184,786.73017,2648.58254,696.09971,989.51286,3033.08817,517.29134,817.30032,2899.13218,1706.92201,1006.49527,3059.79318,563.01921,854.99009,2931.55383,1793.02195,912.55482,3212.41096,207.06308,708.1852,3049.77976,1546.90705
20211001_185205_004.jpg,end,926.2876,1579.93557,-908.12426,945.76402,1539.54604,-858.14318,961.82465,1537.61129,-858.03991,978.35072,1535.50352,-858.17478,902.60781,1544.6365,-846.04751,885.75669,1545.62448,-845.71916,868.88328,1546.97055,-845.54494,1001.0061,1556.34122,-499.37127,851.33594,1568.90582,-403.52344,959.55763,1616.34255,-778.74608,898.98317,1621.56147,-750.52115,1080.78806,1766.49074,-369.66343,781.28597,1761.50602,-12.27462,1095.21369,2047.89365,-804.72054,711.20716,1977.8491,-363.63473,1082.02624,1835.15186,-1473.19823,594.10605,1799.04745,-1163.65177,1070.25178,1776.96474,-1605.90373,555.77068,1748.38146,-1297.53451,1088.70694,1739.83319,-1588.63923,558.49275,1715.04897,-1298.30108,1077.50237,1762.48799,-1474.6346,589.88283,1735.02655,-1188.07475,976.48528,2306.5514,-137.72672,805.52369,2289.87951,138.08243,994.76541,2710.60922,-57.86307,804.00446,2639.67222,565.68424,998.03854,3035.01654,523.86888,803.81731,2910.74448,1447.61804,1003.17246,3056.32264,566.46927,834.84949,2945.53671,1520.64158,946.26497,3227.36909,207.03321,698.94171,3067.14283,1238.26799
20211001_185205_005.jpg,end,909.37857,1573.83274,-816.56498,929.26934,1532.97421,-780.23013,944.62196,1530.06458,-780.18975,960.49381,1526.98672,-780.29908,889.80581,1541.00337,-752.31732,875.16878,1543.2175,-751.90676,860.49928,1545.72109,-751.88322,992.84866,1545.62244,-485.31989,856.74783,1567.41075,-315.27041,948.80054,1608.37899,-710.73387,893.53876,1617.41464,-661.18873,1103.62919,1765.19646,-345.01118,798.93116,1760.61525,48.73726,1127.82961,2053.42379,-762.14775,701.27812,1973.1714,-259.47459,1100.53379,1834.48591,-1436.78475,589.90264,1797.33837,-1041.48083,1082.87193,1776.4144,-1563.8597,556.02429,1748.25721,-1169.75316,1102.44177,1733.99627,-1549.44089,563.24446,1712.61231,-1169.91282,1092.67845,1758.31341,-1437.2595,593.05259,1733.91816,-1065.22231,985.23535,2322.66934,-158.63196,815.69265,2301.55022,159.17112,984.6135,2712.53255,-110.14062,795.51136,2645.1716,576.4409,987.06507,3030.0192,390.42418,808.45906,2906.57411,1410.24434,999.58943,3054.99171,423.73848,840.89124,2942.52855,1478.32826,920.26166,3207.85438,61.98034,701.75471,3050.52285,1206.77616
20211001_185205_006.jpg,end,908.042,1579.807,-872.81014,932.93215,1539.27122,-833.59296,948.78214,1537.69997,-833.45728,965.08717,1535.94271,-833.47092,892.54542,1543.62701,-801.81732,877.7765,1544.21857,-801.47241,863.01353,1545.19934,-801.33689,999.21827,1555.01426,-520.77678,860.40901,1563.63306,-338.36506,946.48286,1615.3506,-761.13953,890.1675,1619.1945,-708.00163,1100.80212,1755.76187,-416.02645,805.65992,1756.86641,82.56576,1117.53125,2038.81054,-836.80239,703.65224,1977.44475,-220.2853,1083.55776,1827.81915,-1461.51784,601.21095,1793.55805,-1024.27349,1064.46538,1770.41935,-1590.38247,568.83847,1739.77779,-1160.01668,1084.73359,1731.5089,-1569.76626,576.08376,1704.88499,-1162.83422,1078.14511,1755.68112,-1459.12017,606.24589,1726.8247,-1051.39071,1004.56488,2291.85715,-174.15658,837.60598,2279.51642,174.53453,1004.2736,2694.94983,-230.5722,816.89382,2627.22358,540.08835,1007.70715,3036.47195,146.86741,815.22759,2905.37536,1333.45571,1019.11965,3069.3769,167.72268,846.78107,2944.18127,1395.54951,957.7922,3211.72099,-184.71534,709.75845,3052.32313,1137.35513
20211001_185205_007.jpg,end,901.79632,1572.55613,-789.0196,928.80087,1534.85452,-748.4835,944.54294,1533.81739,-748.31675,960.75728,1532.58956,-748.36329,889.22607,1538.26162,-715.1995,875.15634,1538.72052,-714.86774,861.09737,1539.5786,-714.7207,997.05603,1553.9722,-443.47235,861.56525,1559.19292,-257.95722,940.55011,1609.57545,-680.98652,885.26528,1612.28585,-627.1196,1097.93306,1761.90952,-332.26075,801.83378,1755.63233,125.83248,1136.94478,2044.73241,-756.63596,707.72761,1976.42817,-195.77271,1100.21263,1828.53881,-1356.29088,609.59944,1797.56055,-985.69786,1080.77312,1770.14754,-1473.30723,576.38765,1745.23463,-1118.593,1097.80695,1729.52753,-1447.84286,585.17067,1711.82043,-1118.52242,1090.34529,1754.23051,-1350.36236,614.79906,1733.96286,-1010.7547,986.40728,2294.65287,-155.81763,817.88418,2281.00572,156.11814,1002.8854,2689.03564,-207.71186,807.72728,2642.2687,466.8191,1005.2152,3027.10717,195.75549,819.01319,2914.08766,1258.0003,1012.12148,3058.47572,220.68896,849.39792,2947.84792,1321.38564,968.76405,3202.53573,-117.04462,729.53611,3066.67804,1067.29915
20211001_185205_008.jpg,end,914.47471,1570.26642,-886.94119,941.56553,1529.34552,-857.03629,957.68028,1527.90357,-856.93655,974.30517,1526.31381,-857.09767,901.50575,1533.46615,-816.38226,887.18922,1534.01866,-816.06349,872.82156,1534.96194,-815.84793,1011.62735,1545.95229,-564.10142,874.27335,1553.26829,-336.72403,954.47534,1606.69743,-780.52525,898.56671,1610.17711,-714.5514,1122.80307,1757.33792,-469.02248,829.12089,1751.203,90.72427,1147.65468,2051.0537,-990.41094,732.63589,1967.28017,-229.55135,1105.98183,1826.95254,-1708.84298,619.36347,1789.7931,-1069.56379,1081.85056,1767.99434,-1850.17959,583.62395,1739.89964,-1209.30729,1105.25942,1724.29419,-1822.724,590.90317,1704.39436,-1210.69398,1098.71446,1749.77463,-1705.02929,620.6214,1726.811,-1097.98209,1017.27769,2315.59415,-205.83293,858.1165,2297.96816,206.2827,1019.20245,2708.61211,-123.82886,833.02074,2630.77439,685.16548,1030.40345,3038.07445,380.29651,848.30576,2894.54459,1568.7306,1055.14162,3069.13898,415.97376,884.02996,2933.12604,1641.01744,943.7806,3206.68952,57.86377,731.28692,3031.09538,1379.24674
20211001_185205_009.jpg,end,926.22309,1559.29722,-856.26231,954.15689,1518.87068,-823.87673,970.53586,1517.22276,-823.78445,987.39737,1515.40806,-823.90698,913.97518,1523.64259,-783.93044,899.69275,1524.47964,-783.60414,885.34094,1525.72838,-783.31535,1027.87578,1536.80091,-535.05526,889.57948,1546.16834,-308.79269,968.53609,1596.93959,-752.9638,911.97378,1601.27748,-687.41155,1137.83984,1751.42903,-435.95551,848.72558,1747.3221,115.26935,1170.93776,2040.00423,-915.99367,754.82713,1960.09202,-145.92348,1127.49785,1827.51382,-1601.00512,642.35316,1792.82421,-927.28462,1105.47049,1771.06582,-1738.44815,606.83808,1747.52902,-1058.08602,1124.86075,1728.05926,-1718.69615,614.18468,1710.83726,-1063.33923,1117.61287,1752.34948,-1599.93948,642.4641,1731.44545,-955.7947,1027.45894,2311.65785,-196.8452,866.09951,2293.7204,197.19251,1033.36246,2698.51626,-130.77211,835.44807,2636.14832,613.1835,1039.33699,3023.29008,362.93083,856.96875,2899.4595,1432.14766,1061.15447,3054.18542,396.49147,893.55472,2938.01619,1497.62565,956.77126,3193.19642,53.99245,744.46111,3039.49045,1239.92918
20211001_185205_010.jpg,end,916.59344,1544.04674,-905.76848,948.00777,1506.16873,-875.71378,964.6975,1504.97599,-875.52252,981.90615,1503.61839,-875.6345,908.97808,1509.93921,-824.98339,895.46812,1510.41745,-824.8088,881.90864,1511.38573,-824.55508,1028.11002,1527.51136,-586.47954,893.06471,1533.04198,-321.03456,960.98145,1583.26986,-804.63703,905.46075,1586.36141,-727.04746,1138.95516,1741.30843,-455.17567,851.1095,1738.30844,96.14909,1150.82087,2024.93772,-904.70955,767.48999,1953.69394,-118.26201,1116.41722,1808.83929,-1539.0936,646.40411,1780.66408,-874.1308,1098.77431,1749.91017,-1672.71277,610.59938,1732.95229,-999.27899,1118.15115,1713.93963,-1661.13379,612.48009,1697.81484,-1003.5722,1110.26702,1736.86696,-1541.03027,642.06815,1717.64858,-901.63369,1037.49568,2286.96484,-175.38464,872.8386,2268.1168,176.06004,1045.5228,2683.82009,-58.0774,853.33209,2608.83408,613.82191,1049.73677,3016.76835,487.68319,858.39143,2873.02485,1523.65818,1059.59449,3044.56421,529.44611,890.08556,2905.64092,1600.13854,1003.5053,3202.6941,187.97967,762.0866,3029.97258,1347.74864
